player_id,season,I_F_xGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_savedShotsOnGoal,I_F_faceOffsWon,I_F_hits,I_F_takeaways
8475772,2015,14.53,14.38,5,6,128,38,33,199,25,14,7,114,358,72,20
8475774,2015,0.32,0.32,2,0,12,5,5,22,2,0,1,12,0,48,0
8475775,2015,0.03,0.03,0,0,1,1,0,2,0,0,0,1,0,0,1
8475780,2015,3.95,3.89,1,1,55,16,18,89,6,4,6,51,148,95,3
8475782,2015,0.1,0.1,0,0,3,1,3,7,0,0,0,3,0,1,0
8475784,2015,30.13,28.92,20,3,258,80,97,435,51,28,22,230,20,21,77
8475786,2015,5.03,4.76,2,0,37,20,11,68,6,4,2,33,1,31,9
8475788,2015,10.28,10.17,6,8,102,51,51,204,21,7,10,95,205,125,36
8475790,2015,2.6,2.58,3,4,73,34,49,156,9,2,5,71,0,150,11
8475791,2015,31.62,30.34,29,10,286,82,106,474,65,26,13,260,14,82,64
8475792,2015,12.87,12.63,10,6,95,42,34,171,25,9,8,86,14,137,11
8475793,2015,16.69,15.43,25,21,185,52,63,300,60,14,11,171,652,115,38
8475794,2015,31.32,29.55,26,14,278,105,130,513,73,33,15,245,470,80,21
8475795,2015,0.87,0.85,1,1,28,18,23,69,4,2,1,26,0,93,9
8475796,2015,2.38,2.27,6,4,44,27,31,102,11,1,1,43,0,37,9
8475797,2015,0.12,0.12,0,0,3,5,2,10,0,0,0,3,0,22,1
8475798,2015,19.49,18.4,25,6,160,51,61,272,44,13,22,147,528,86,51
8475799,2015,21.1,20.81,13,10,159,62,48,269,43,20,9,139,11,129,35
8475800,2015,6.6,6.31,3,3,65,39,31,135,12,6,4,59,0,5,12
8475807,2015,10.95,10.39,8,6,81,53,37,171,24,10,5,71,6,98,26
8475808,2015,1.39,1.3,0,1,10,0,2,12,2,1,2,9,49,13,0
8475810,2015,7.34,7.37,4,3,68,28,18,114,11,4,3,64,1,62,10
8475815,2015,0.26,0.25,0,0,12,4,5,21,0,0,0,12,0,18,2
8475816,2015,2.9,2.88,3,0,30,16,10,56,3,0,1,30,0,14,6
8475820,2015,14.52,14.11,16,9,107,43,39,189,36,11,9,96,2,31,33
8475829,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475832,2015,6.01,5.93,7,3,52,17,10,79,15,5,2,47,0,57,5
8475836,2015,0.1,0.09,0,0,1,0,1,2,0,0,0,1,0,1,1
8475842,2015,0.25,0.25,0,0,4,0,0,4,0,0,0,4,1,4,0
8475844,2015,0.17,0.17,0,0,3,0,0,3,0,0,0,3,0,3,2
8475848,2015,22.47,21.05,12,9,173,42,60,275,40,19,20,154,12,43,30
8475855,2015,9.91,9.81,10,10,75,37,29,141,30,10,0,65,1,109,35
8475857,2015,0.13,0.13,0,0,2,6,4,12,0,0,0,2,0,4,0
8475868,2015,0.88,0.84,1,4,19,11,11,41,6,1,1,18,0,62,2
8475869,2015,2.86,2.78,2,5,63,39,64,166,11,4,5,59,0,74,19
8475878,2015,0.78,0.78,1,0,7,0,3,10,2,1,1,6,12,8,1
8475902,2015,1.69,1.67,2,3,60,17,46,123,7,2,3,58,0,71,2
8475906,2015,11.64,10.57,21,27,171,63,131,365,58,10,18,161,0,44,36
8475907,2015,11.49,11.02,7,7,122,38,29,189,18,4,9,118,7,207,37
8475913,2015,22.54,21.39,21,17,151,65,56,272,61,23,8,128,8,55,128
8475949,2015,0.33,0.35,0,1,3,0,2,5,1,0,0,3,3,6,0
8475958,2015,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
8475980,2015,0.54,0.54,0,0,7,2,0,9,0,0,0,7,9,21,1
8476043,2015,0.43,0.42,0,0,8,1,1,10,0,0,0,8,26,6,0
8476062,2015,2.58,2.5,0,1,43,13,14,70,4,3,3,40,132,22,9
8476116,2015,10.5,10.48,7,0,134,60,46,240,14,7,6,127,1,163,12
8476147,2015,0.17,0.18,0,0,1,0,0,1,0,0,0,1,5,4,1
8476158,2015,0.15,0.16,0,0,1,0,0,1,0,0,0,1,0,3,0
8476166,2015,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0
8476177,2015,15.86,15.54,8,7,127,61,27,215,26,11,8,116,24,81,34
8476191,2015,2.66,2.68,6,7,69,38,53,160,18,5,3,64,0,165,13
8476200,2015,0.05,0.05,0,0,3,0,1,4,0,0,0,3,0,3,1
8476209,2015,2.76,2.75,0,1,29,18,6,53,4,3,1,26,0,25,3
8476235,2015,5.57,5.5,7,4,54,25,17,96,16,5,7,49,1,9,17
8476279,2015,1.39,1.38,6,4,45,14,39,98,12,2,4,43,0,69,14
8476288,2015,3.07,3.02,2,4,23,9,14,46,9,3,0,20,2,54,6
8476289,2015,1.88,1.89,5,4,40,28,39,107,11,2,3,38,0,47,7
8476292,2015,12.87,12.71,16,8,117,42,55,214,40,16,9,101,2,108,32
8476293,2015,3.08,2.97,1,0,39,10,10,59,6,5,3,34,0,38,5
8476300,2015,3.43,3.38,4,2,57,30,55,142,9,3,5,54,0,95,8
8476302,2015,1.83,1.8,2,3,46,28,38,112,6,1,6,45,0,46,2
8476312,2015,5.88,5.75,3,7,88,38,45,171,15,5,7,83,0,158,18
8476323,2015,2.47,2.38,0,2,37,8,9,54,4,2,2,35,39,46,8
8476326,2015,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
8476331,2015,1.94,1.9,1,1,42,19,36,97,4,2,2,40,0,39,8
8476336,2015,7.4,7.15,5,3,76,32,32,140,13,5,8,71,5,152,10
8476344,2015,0.13,0.13,0,0,2,1,3,6,0,0,0,2,13,1,2
8476346,2015,22.75,21.21,31,17,217,70,84,371,78,30,14,187,2,26,41
8476352,2015,1.84,1.84,1,1,23,9,1,33,3,1,1,22,1,26,3
8476356,2015,20.35,19.62,14,9,189,79,81,349,37,14,16,175,10,54,31
8476368,2015,0.51,0.49,0,2,15,6,14,35,2,0,2,15,0,33,9
8476370,2015,0.96,0.91,1,0,10,1,4,15,2,1,0,9,0,19,0
8476379,2015,0.41,0.4,2,2,13,5,6,24,5,1,3,12,0,38,3
8476381,2015,18.4,17.45,8,12,153,58,64,275,34,14,8,139,146,148,21
8476384,2015,0.1,0.1,0,0,1,3,2,6,0,0,0,1,0,7,0
8476386,2015,7.45,7.15,6,5,88,27,40,155,17,6,6,82,4,24,19
8476388,2015,0.3,0.28,0,0,11,6,10,27,0,0,0,11,0,40,0
8476389,2015,20.33,19.9,17,11,175,65,60,300,53,25,19,150,547,125,43
8476392,2015,8.46,8.04,6,4,73,21,27,121,17,7,9,66,391,187,33
8476393,2015,4.67,4.6,2,3,41,10,16,67,11,6,2,35,109,38,18
8476394,2015,0.03,0.02,0,0,2,0,0,2,0,0,0,2,0,0,0
8476400,2015,8.01,7.52,1,1,72,25,15,112,7,5,2,67,16,88,21
8476401,2015,0.64,0.49,0,0,7,1,0,8,0,0,0,7,2,22,2
8476403,2015,1.72,1.69,2,4,64,28,45,137,8,2,2,62,0,178,10
8476404,2015,5.43,5.32,2,0,46,21,22,89,10,8,3,38,134,82,12
8476406,2015,8.73,8.39,5,2,90,34,31,155,10,3,7,87,384,97,13
8476409,2015,0.74,0.72,0,0,5,5,2,12,1,1,0,4,16,3,1
8476410,2015,2.77,2.73,0,0,20,9,9,38,5,5,0,15,1,7,4
8476414,2015,1.14,1.12,0,0,9,3,1,13,0,0,1,9,1,5,3
8476415,2015,1.51,1.49,0,0,15,8,5,28,0,0,2,15,0,4,3
8476419,2015,15.93,15.3,15,9,133,32,47,212,43,19,9,114,614,166,30
8476422,2015,1.31,1.26,2,4,27,6,18,51,7,1,2,26,0,3,2
8476423,2015,6.34,6.08,7,4,74,25,24,123,19,8,4,66,1,32,9
8476427,2015,1.55,1.5,2,0,16,6,2,24,6,4,1,12,0,6,2
8476428,2015,2.31,2.3,0,2,29,8,11,48,5,3,0,26,47,17,10
8476429,2015,0.1,0.1,0,0,4,2,6,12,1,1,0,3,0,12,0
8476430,2015,4.17,4.15,2,0,43,15,18,76,6,4,2,39,1,50,6
8476431,2015,1.52,1.49,1,5,43,17,23,83,7,1,0,42,0,19,5
8476432,2015,28.63,26.63,12,7,225,56,63,344,49,30,28,195,156,213,39
8476435,2015,0.21,0.21,0,0,4,2,4,10,0,0,0,4,0,2,0
8476436,2015,9.12,9.11,5,4,92,30,37,159,13,4,12,88,8,126,21
8476437,2015,18.51,17.58,10,17,160,75,60,295,48,21,10,139,479,32,42
8476438,2015,28.38,27.26,11,11,233,79,84,396,53,31,13,202,19,43,33
8476439,2015,1.07,1.08,0,1,15,5,5,25,1,0,2,15,0,30,2
8476440,2015,6.45,6.28,4,0,56,28,29,113,10,6,0,50,202,31,19
8476441,2015,3.52,3.52,4,4,90,43,54,187,9,1,9,89,0,165,7
8476442,2015,9.4,9.16,4,5,90,27,34,151,17,8,5,82,2,33,17
8476443,2015,0.34,0.34,1,0,4,3,3,10,1,0,0,4,0,5,3
8476447,2015,7.1,6.96,2,3,61,30,30,121,10,5,5,56,2,164,17
8476448,2015,11.34,10.89,6,5,108,38,33,179,20,9,4,99,416,40,42
8476449,2015,0.42,0.39,0,1,9,8,14,31,1,0,1,9,0,23,1
8476451,2015,1.32,1.25,0,1,14,4,6,24,2,1,0,13,0,24,2
8476452,2015,0.44,0.44,0,1,9,6,15,30,1,0,1,9,0,14,1
8476453,2015,22.99,22.4,25,11,209,82,111,402,66,30,18,179,0,61,34
8476454,2015,11.65,11.05,15,7,109,38,68,215,34,12,5,97,369,39,43
8476455,2015,15.22,14.53,18,15,170,41,39,250,53,20,14,150,31,141,37
8476456,2015,24.18,23,21,18,175,51,44,270,59,20,17,155,7,53,32
8476457,2015,3.52,3.47,6,9,65,38,51,154,18,3,5,62,0,163,22
8476458,2015,12.48,12.01,11,9,132,44,44,220,28,8,9,124,39,77,35
8476459,2015,22.02,20.66,16,14,184,81,66,331,51,21,20,163,659,111,39
8476460,2015,24.36,23.58,20,12,194,69,57,320,61,29,16,165,515,53,61
8476461,2015,14.32,13.47,16,12,119,30,51,200,39,11,9,108,537,31,27
8476462,2015,10,9,11,20,190,80,111,381,43,12,13,178,0,78,15
8476463,2015,2.12,2.12,3,2,58,31,52,141,7,2,4,56,0,34,27
8476465,2015,2.58,2.25,5,5,47,18,34,99,10,0,4,47,0,25,11
8476466,2015,11.8,11.46,8,5,108,43,37,188,28,15,3,93,0,30,26
8476467,2015,0.68,0.65,1,1,13,6,9,28,2,0,2,13,0,54,4
8476468,2015,13.05,12.72,12,9,135,51,67,253,43,22,8,113,68,174,40
8476469,2015,4.87,4.83,3,3,52,17,28,97,10,4,1,48,0,59,23
8476470,2015,3.53,3.5,8,9,74,25,45,144,19,2,7,72,0,59,17
8476471,2015,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1
8476472,2015,2.1,2.07,4,4,48,29,27,104,12,4,4,44,0,21,10
8476473,2015,3.84,3.8,4,7,101,51,92,244,17,6,7,95,0,175,21
8476474,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
8476476,2015,1.28,1.25,3,3,44,9,28,81,7,1,3,43,0,28,9
8476477,2015,2.81,2.62,0,1,26,11,15,52,3,2,1,24,1,18,6
8476478,2015,0.04,0.03,0,0,1,1,3,5,0,0,0,1,0,4,1
8476479,2015,6.4,6.3,2,4,72,26,25,123,10,4,6,68,247,45,18
8476480,2015,11.25,11.11,11,10,106,35,36,177,35,14,12,92,175,49,15
8476483,2015,18.31,18.04,13,10,170,77,61,308,43,20,10,150,197,121,29
8476495,2015,0.07,0.07,0,1,2,1,1,4,1,0,0,2,0,4,0
8476505,2015,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0
8476525,2015,2.19,2.15,6,7,54,27,44,125,16,3,1,51,0,44,5
8476539,2015,9.14,8.83,3,8,81,29,24,134,18,7,10,74,38,61,10
8476545,2015,0.01,0.01,0,0,1,0,0,1,0,0,0,1,0,4,1
8476624,2015,0.59,0.59,2,1,7,5,0,12,3,0,1,7,4,8,3
8476766,2015,0.53,0.5,0,0,5,2,0,7,0,0,0,5,0,3,0
8476769,2015,4.9,4.83,1,1,50,23,13,86,10,8,2,42,2,93,11
8476772,2015,1.72,1.64,1,1,14,4,6,24,2,0,1,14,2,36,4
8476779,2015,0.36,0.34,0,0,12,4,10,26,0,0,0,12,0,7,2
8476792,2015,10.93,10.46,26,14,244,98,149,491,44,4,17,240,2,61,20
8476806,2015,11.91,11.5,10,4,140,49,49,238,22,8,15,132,23,103,21
8476807,2015,1.3,1.27,1,2,23,13,27,63,4,1,1,22,0,23,1
8476808,2015,5.08,5.03,3,3,73,19,16,108,10,4,5,69,200,23,20
8476819,2015,0,0,0,0,0,0,1,1,0,0,0,0,1,4,1
8476822,2015,12.45,12.29,6,7,88,39,25,152,21,8,5,80,614,143,20
8476826,2015,0.12,0.13,1,0,0,1,0,1,1,0,0,0,0,2,0
8476850,2015,4.1,3.84,8,13,90,34,74,198,25,4,10,86,0,51,17
8476851,2015,23.17,22.09,16,10,201,80,79,360,56,30,14,171,359,62,31
8476852,2015,1.16,1.1,0,1,24,10,27,61,1,0,1,24,0,62,6
8476853,2015,8.79,8.39,8,19,167,120,136,423,36,9,11,158,0,58,35
8476854,2015,9.68,9.15,8,10,149,62,105,316,28,10,15,139,0,68,18
8476855,2015,11.54,11.09,6,9,127,32,61,220,23,8,14,119,0,54,27
8476856,2015,9.06,8.63,11,5,152,72,104,328,26,10,10,142,0,83,13
8476858,2015,6.98,6.84,7,3,68,32,20,120,17,7,2,61,7,113,17
8476867,2015,3.91,3.6,0,0,34,9,9,52,1,1,2,33,49,34,11
8476869,2015,0.31,0.31,0,0,6,3,8,17,0,0,0,6,0,11,4
8476870,2015,2.23,2.18,0,1,27,11,15,53,2,1,3,26,0,67,2
8476871,2015,14.86,14.57,14,7,137,64,64,265,36,15,6,122,8,104,27
8476872,2015,7.24,7.18,7,7,85,25,35,145,21,7,9,78,170,86,23
8476874,2015,4.13,4.09,7,6,95,35,60,190,19,6,5,89,0,81,8
8476875,2015,0.21,0.19,0,0,4,1,3,8,0,0,0,4,0,1,1
8476878,2015,10.74,10.11,9,2,110,31,38,179,18,7,8,103,153,125,16
8476879,2015,5.8,5.66,8,8,116,44,72,232,26,10,7,106,0,70,15
8476880,2015,10.24,10.06,13,3,99,40,50,189,23,7,7,92,8,253,16
8476881,2015,23.91,23.5,12,13,202,66,80,348,46,21,14,181,256,90,35
8476882,2015,13.02,12.63,16,6,136,47,62,245,35,13,3,123,125,24,35
8476884,2015,1.72,1.73,2,5,25,10,25,60,7,0,0,25,0,16,6
8476885,2015,6.98,6.75,9,6,133,44,106,283,21,6,11,127,0,144,29
8476886,2015,0.43,0.41,1,0,11,5,6,22,1,0,1,11,0,6,3
8476887,2015,29.82,28.05,14,17,247,128,115,490,64,33,15,214,2,114,72
8476888,2015,7.07,6.64,13,8,84,32,27,143,27,6,6,78,151,23,21
8476889,2015,9.35,9.26,2,5,67,33,16,116,12,5,7,62,197,48,20
8476890,2015,0.01,0.01,0,0,1,0,2,3,1,1,0,0,0,3,0
8476892,2015,6.38,6.29,14,10,165,74,111,350,33,9,15,156,0,102,33
8476894,2015,0.67,0.68,2,0,11,4,4,19,3,1,1,10,2,12,3
8476897,2015,1.1,1.11,2,1,13,6,2,21,4,1,1,12,64,18,6
8476902,2015,0.05,0.05,0,0,2,2,5,9,0,0,0,2,0,4,0
8476905,2015,0.43,0.45,0,0,2,1,1,4,0,0,0,2,30,5,3
8476906,2015,10.69,10.19,14,15,152,79,110,341,46,17,10,135,1,27,28
8476910,2015,0.9,0.79,2,1,9,2,1,12,3,0,1,9,0,7,1
8476913,2015,0.38,0.34,0,0,1,0,1,2,0,0,1,1,0,2,0
8476915,2015,1.63,1.61,2,0,14,6,10,30,2,0,0,14,0,29,6
8476917,2015,0.19,0.19,2,0,8,2,8,18,2,0,0,8,0,16,1
8476919,2015,12.08,11.71,10,3,96,30,18,144,20,7,8,89,368,24,31
8476921,2015,13.11,12.57,12,3,109,53,45,207,24,9,15,100,18,52,52
8476923,2015,4.96,4.83,11,9,94,47,60,201,21,1,3,93,0,66,16
8476925,2015,2.44,2.39,0,2,25,9,10,44,6,4,0,21,141,35,7
8476931,2015,2.56,2.5,7,3,62,32,52,146,14,4,2,58,0,114,17
8476934,2015,2.08,2.09,0,1,25,7,3,35,4,3,2,22,0,28,4
8476941,2015,1.53,1.43,1,1,21,16,22,59,4,2,0,19,0,38,6
8476944,2015,0.29,0.28,0,0,5,0,0,5,0,0,0,5,0,3,1
8476948,2015,0.31,0.3,1,1,3,4,0,7,2,0,1,3,0,7,2
8476953,2015,0.06,0.06,0,0,3,1,2,6,0,0,0,3,0,1,4
8476955,2015,0.66,0.65,0,0,3,2,4,9,0,0,0,3,0,2,3
8476958,2015,4.21,3.9,7,11,84,41,60,185,20,2,7,82,0,41,54
8476960,2015,5.48,5.37,2,3,53,18,14,85,14,9,2,44,53,17,11
8476967,2015,0.24,0.23,0,0,9,3,6,18,0,0,1,9,0,2,3
8476975,2015,5.17,4.98,2,3,50,25,25,100,11,6,3,44,141,137,16
8476979,2015,1.65,1.6,7,7,58,24,48,130,14,0,1,58,0,29,9
8476981,2015,1.35,1.31,0,3,11,5,6,22,4,1,1,10,0,40,4
8476989,2015,0.13,0.12,0,0,9,5,10,24,0,0,0,9,0,14,2
8476994,2015,0.46,0.48,0,0,6,3,1,10,0,0,0,6,13,2,3
8477006,2015,0.1,0.1,0,0,3,1,0,4,0,0,0,3,0,7,0
8477010,2015,6.67,6.27,9,3,43,22,16,81,17,5,5,38,11,39,19
8477015,2015,0.71,0.69,3,2,11,3,6,20,6,1,1,10,0,1,4
8477018,2015,4.35,4.31,12,12,104,43,90,237,25,1,5,103,0,42,30
8477033,2015,0.08,0.07,0,2,1,4,2,7,2,0,0,1,0,8,0
8477076,2015,0.2,0.2,0,1,4,0,3,7,1,0,0,4,0,29,1
8477126,2015,1.2,1.16,0,1,9,6,6,21,2,1,0,8,1,6,1
8477205,2015,2.68,2.68,5,12,65,34,42,141,21,4,3,61,0,29,16
8477210,2015,0.37,0.39,0,1,5,0,2,7,2,1,0,4,0,11,0
8477213,2015,1.22,1.21,1,1,18,4,4,26,3,1,0,17,40,13,3
8477215,2015,3,2.98,7,5,72,30,43,145,20,8,6,64,0,88,17
8477220,2015,4.39,4.33,8,6,80,46,58,184,16,2,6,78,0,69,34
8477244,2015,0.04,0.04,0,0,1,0,1,2,0,0,0,1,0,3,0
8477249,2015,0.51,0.48,0,0,3,1,0,4,0,0,0,3,13,4,1
8477290,2015,17.75,17.16,10,8,132,61,46,239,31,13,10,119,33,135,31
8477300,2015,1.18,1.17,0,2,40,14,35,89,4,2,3,38,0,11,7
8477326,2015,0.2,0.2,0,1,1,2,2,5,1,0,0,1,1,6,0
8477392,2015,1.12,1.16,1,0,9,5,1,15,2,1,0,8,0,8,4
8477406,2015,12.87,12.27,10,4,108,51,53,212,29,15,9,93,94,4,26
8477407,2015,16.91,15.65,13,11,105,51,29,185,44,20,13,85,0,27,26
8477413,2015,6.65,6.38,5,5,74,27,30,131,17,7,5,67,3,71,9
8477415,2015,0.7,0.7,1,0,5,4,7,16,1,0,0,5,1,13,2
8477416,2015,2.6,2.63,2,2,25,7,12,44,8,4,2,21,0,9,6
8477425,2015,0.12,0.12,0,0,2,0,0,2,0,0,0,2,0,1,0
8477426,2015,3,2.89,2,1,28,11,12,51,5,2,3,26,31,43,9
8477427,2015,0.79,0.75,1,1,12,6,7,25,2,0,0,12,0,10,2
8477429,2015,6.36,6.3,4,2,55,14,21,90,13,7,2,48,224,87,10
8477433,2015,0.08,0.08,1,0,3,1,0,4,1,0,0,3,0,9,0
8477444,2015,13.39,13.13,8,13,126,50,62,238,38,17,13,109,17,37,34
8477445,2015,1.94,1.78,0,1,12,7,4,23,3,2,1,10,0,9,1
8477446,2015,3.59,3.3,1,0,41,8,7,56,2,1,6,40,85,49,4
8477447,2015,2,1.81,3,2,28,12,21,61,8,3,0,25,0,6,10
8477448,2015,5.05,4.83,1,4,54,21,17,92,10,5,2,49,2,62,10
8477450,2015,0.27,0.27,0,0,2,0,1,3,1,1,0,1,1,0,0
8477451,2015,0.2,0.17,1,0,3,4,3,10,1,0,0,3,1,5,3
8477453,2015,1.59,1.36,0,2,21,14,12,47,3,1,2,20,0,17,4
8477455,2015,1.66,1.65,1,0,20,12,13,45,1,0,0,20,67,39,6
8477460,2015,0.97,0.94,0,0,7,3,6,16,1,1,1,6,32,6,3
8477463,2015,0.04,0.04,0,0,1,0,0,1,0,0,0,1,0,0,0
8477464,2015,3.59,3.46,2,2,25,15,12,52,6,2,3,23,12,7,11
8477467,2015,0.24,0.19,0,0,1,2,2,5,0,0,0,1,0,2,0
8477473,2015,2.12,1.89,0,0,22,3,3,28,0,0,3,22,0,8,4
8477486,2015,0.39,0.41,0,0,3,4,1,8,0,0,0,3,0,4,1
8477488,2015,4.33,4.16,4,8,85,44,51,180,16,4,12,81,0,30,43
8477492,2015,24.14,23.54,15,16,245,92,80,417,52,21,22,224,507,46,28
8477493,2015,20.38,19.27,19,12,171,47,37,255,59,28,10,143,569,43,45
8477494,2015,2.66,2.48,4,2,25,15,16,56,10,4,0,21,9,18,8
8477495,2015,6.77,6.5,12,16,157,66,121,344,31,3,11,154,0,86,25
8477496,2015,17.86,17.33,15,13,176,60,59,295,39,11,14,165,213,112,33
8477497,2015,27.78,26.64,25,11,197,72,67,336,63,27,17,170,887,38,55
8477498,2015,4.52,4.52,3,4,120,52,69,241,10,3,3,117,0,160,13
8477499,2015,8.87,8.49,15,17,202,61,133,396,41,9,12,193,0,139,20
8477500,2015,16.83,16.36,13,11,155,43,47,245,40,16,9,139,760,69,27
8477501,2015,15.12,14.6,10,10,139,58,50,247,29,9,9,130,0,68,33
8477503,2015,16.81,15.97,24,10,156,61,80,297,52,18,10,138,20,34,28
8477504,2015,0.01,0.01,0,0,1,0,0,1,0,0,0,1,0,1,0
8477505,2015,12.87,11.02,23,9,97,41,32,170,40,8,12,89,400,32,42
8477506,2015,0.53,0.52,1,1,15,13,13,41,4,2,0,13,0,13,3
8477507,2015,0.97,0.98,2,0,18,10,15,43,2,0,1,18,0,53,6
8477508,2015,11.72,11.44,10,4,78,33,30,141,20,6,6,72,168,118,24
8477509,2015,0.34,0.33,0,0,8,3,8,19,0,0,0,8,0,2,1
8477510,2015,4.16,3.94,6,1,32,11,12,55,9,2,5,30,1,39,9
8477511,2015,1.75,1.72,0,1,18,6,5,29,3,2,0,16,0,4,4
8477512,2015,0.6,0.57,1,0,3,4,0,7,1,0,0,3,52,10,1
8477527,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2
8477566,2015,0.13,0.14,1,0,1,0,2,3,1,0,0,1,0,1,1
8477589,2015,0.53,0.5,0,0,6,4,3,13,0,0,0,6,1,19,3
8477591,2015,6.88,6.55,3,6,80,20,29,129,13,4,8,76,114,62,14
8477642,2015,0.19,0.19,0,0,7,3,8,18,0,0,0,7,0,9,1
8477715,2015,0.57,0.55,1,1,6,5,3,14,3,1,0,5,43,23,2
8477810,2015,0.28,0.28,3,3,10,5,2,17,6,0,0,10,0,6,2
8477816,2015,0.3,0.3,1,0,2,1,0,3,1,0,0,2,6,7,0
8477839,2015,5.26,5.25,2,1,51,14,24,89,10,7,2,44,1,15,7
8477845,2015,3.91,3.75,7,4,85,37,72,194,14,3,7,82,0,44,17
8477846,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8477850,2015,0.32,0.32,2,2,14,5,17,36,4,0,2,14,0,38,4
8477851,2015,1.12,1.05,3,2,24,8,19,51,5,0,3,24,0,11,8
8477887,2015,1.18,0.95,0,1,8,4,1,13,2,1,4,7,0,11,2
8477901,2015,5.31,5.09,0,3,39,22,15,76,9,6,1,33,0,25,7
8477902,2015,0.89,0.91,0,0,9,3,4,16,0,0,2,9,0,11,0
8477903,2015,1.38,1.36,3,0,11,5,3,19,3,0,0,11,1,50,4
8477916,2015,0.09,0.09,0,0,1,1,1,3,0,0,0,1,0,1,1
8477922,2015,11.12,10.31,6,3,96,45,26,167,19,10,6,86,11,76,24
8477923,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8477929,2015,4.04,4.02,1,4,42,11,14,67,9,4,4,38,144,36,7
8477930,2015,10.23,9.77,6,1,102,49,48,199,14,7,7,95,272,65,37
8477931,2015,0.1,0.1,0,0,2,1,2,5,0,0,0,2,4,6,3
8477932,2015,9.61,9.36,8,13,182,58,84,324,36,15,8,167,0,87,24
8477933,2015,22.2,21.05,13,6,165,58,52,275,42,23,8,142,36,26,19
8477934,2015,15.94,15.21,16,16,133,43,38,214,51,19,15,114,502,38,40
8477935,2015,17.18,16.27,12,6,136,44,60,240,36,18,12,118,160,110,34
8477937,2015,7.8,7.65,5,1,94,42,38,174,13,7,4,87,2,128,22
8477939,2015,4.78,4.5,5,2,43,28,28,99,13,6,4,37,143,5,16
8477940,2015,15.04,14.77,16,7,167,73,64,304,38,15,10,152,0,29,20
8477941,2015,3.78,3.84,1,1,55,24,22,101,4,2,4,53,1,93,8
8477942,2015,0.86,0.89,0,0,11,5,3,19,1,1,0,10,0,2,0
8477946,2015,18.86,18.44,16,6,221,80,89,390,45,23,6,198,41,65,43
8477947,2015,0.13,0.12,1,0,2,3,0,5,1,0,1,2,0,4,1
8477952,2015,12.77,12.82,8,11,114,41,38,193,37,18,6,96,6,51,27
8477953,2015,1.69,1.43,0,0,14,3,6,23,0,0,0,14,0,10,4
8477955,2015,8.64,8.66,4,5,106,36,57,199,18,9,3,97,181,45,30
8477956,2015,8.78,8.51,6,5,108,28,38,174,26,15,6,93,0,52,35
8477958,2015,0.79,0.82,1,0,7,6,3,16,2,1,2,6,0,0,3
8477997,2015,1.21,1.13,0,1,11,13,11,35,2,1,0,10,0,31,1
8478004,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8478029,2015,0.08,0.08,0,0,2,0,0,2,0,0,0,2,1,3,0
8478042,2015,10.48,10.21,5,3,139,37,52,228,16,8,9,131,0,27,15
8478137,2015,3.63,3.54,2,3,49,15,22,86,6,1,1,48,2,50,14
8478366,2015,8.49,8.29,2,1,99,25,26,150,11,8,6,91,0,61,16
8478373,2015,3.04,2.88,1,2,33,9,11,53,5,2,0,31,0,34,2
8478393,2015,0,0,0,0,1,0,0,1,0,0,0,1,0,3,0
8478396,2015,6.07,5.95,15,3,122,57,101,280,22,4,8,118,0,67,42
8478401,2015,0.27,0.26,1,1,3,1,0,4,2,0,0,3,3,1,2
8478402,2015,14.94,14.32,16,16,105,32,19,156,48,16,8,89,249,12,33
8478403,2015,20.18,19.81,22,10,238,90,106,434,56,24,13,214,402,43,43
8478420,2015,0.64,0.62,0,0,9,2,6,17,0,0,0,9,13,0,1
8478430,2015,0.02,0.02,0,0,1,0,1,2,0,0,0,1,0,0,0
8478466,2015,1.2,1.17,0,0,23,8,12,43,2,2,2,21,1,14,4
8478528,2015,2.19,2.11,2,0,26,7,9,42,3,1,5,25,55,19,8
8478541,2015,0.04,0.04,0,0,3,0,0,3,0,0,0,3,0,7,1
8478542,2015,0.36,0.34,0,1,8,2,2,12,2,1,0,7,0,3,0
8478550,2015,21.47,21.44,29,18,187,64,82,333,77,30,8,157,0,46,29
8478561,2015,4.32,4.2,4,3,52,23,15,90,11,4,2,48,1,155,11
8478562,2015,1.49,1.46,1,2,42,17,29,88,5,2,1,40,0,41,4
8478563,2015,4.75,4.4,4,4,71,44,74,189,12,4,5,67,0,38,13
